__v,_id,auv,bird_all,bird_vis,cas_uva,cas_uvb,cas_uvc,ccd_temp,cct,cct_jis,cdi,cent_wl,color_co_u,color_co_v1960,color_co_v1976,color_co_x,color_co_y,color_co_z,cri,cri01,cri02,cri03,cri04,cri05,cri06,cri07,cri08,cri09,cri10,cri11,cri12,cri13,cri14,cri15,cri16,datetime,dc_ccd_temp,domi_wl,duv,euv,euva,euva_ratio,euvb,euvb_ratio,file_abs_path,file_name,foot_lambert,illum,integration_time,last_dark_current,lwr,mwr,narr,peak_wl,planck_dist,purity,red_effect,sdcm,signal_level_cnt,signal_level_percent,swr,tm30_fi_idx,tm30_fi_idx_01,tm30_fi_idx_02,tm30_fi_idx_03,tm30_fi_idx_04,tm30_fi_idx_05,tm30_fi_idx_06,tm30_fi_idx_07,tm30_fi_idx_08,tm30_fi_idx_09,tm30_fi_idx_10,tm30_fi_idx_11,tm30_fi_idx_12,tm30_fi_idx_13,tm30_fi_idx_14,tm30_fi_idx_15,tm30_fi_idx_16,tmp30_gam_idx,tmp30_grph_ch01,tmp30_grph_ch02,tmp30_grph_ch03,tmp30_grph_ch04,tmp30_grph_ch05,tmp30_grph_ch06,tmp30_grph_ch07,tmp30_grph_ch08,tmp30_grph_ch09,tmp30_grph_ch10,tmp30_grph_ch11,tmp30_grph_ch12,tmp30_grph_ch13,tmp30_grph_ch14,tmp30_grph_ch15,tmp30_grph_ch16,tmp30_grph_hu01,tmp30_grph_hu02,tmp30_grph_hu03,tmp30_grph_hu04,tmp30_grph_hu05,tmp30_grph_hu06,tmp30_grph_hu07,tmp30_grph_hu08,tmp30_grph_hu09,tmp30_grph_hu10,tmp30_grph_hu11,tmp30_grph_hu12,tmp30_grph_hu13,tmp30_grph_hu14,tmp30_grph_hu15,tmp30_grph_hu16,tri_x,tri_y,tri_z,tuv,uva,uvb,uvi,vis_effect,width50
0,6459d34444a40985744d654e,8.374321666617643e-7,0.000460947440078704,0.000932676414021811,-0.0000546714621140492,-0.0000251392371024053,-0.000353303178450258,-10.18,4994.03008698822,4993.5805719188,76.7955689917575,813.980416034212,0.207471727155803,0.327290666261589,0.490935999392384,0.346437104845535,0.3643408266338,0.289222068520665,78.7494804615013,76.8058298273471,84.0522913769661,87.9378972029827,79.4210496686382,77.2817743002583,77.9540040848366,85.239076374501,61.3039208564805,-13.5231726087319,60.4051235329347,76.9657635009816,54.8594214553581,78.5408119677696,93.0893534242927,69.7792842586787,68.8006401359864,2020-07-08T15:00:56.000Z,-10.53,568.276178707274,0,0,0,0,0,0,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17366.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17366.ISD,0.0318100768188203,0.342276426570506,1000,234,0.44791347906895557,0.3275375889015569,0.1433995545790451,198.076553344727,0.00573572254417585,0.132863018518201,14.8461927712509,4.10202189567131,354,1,0.22454893202948692,78.686983342971,70.8523892971249,80.3687523903351,73.0986823878872,82.315473796554,86.1366717810019,91.9643446566243,88.7782611692503,82.373083406753,81.0773721557487,68.0942793892483,68.4547146618902,78.1905077101006,83.4824983108613,82.4574272991952,67.2928658645353,75.4245071657065,94.2479311687232,-14.4138501415596,-8.91032257896492,-5.61127419659351,0.253075940625396,2.1833227756392,2.93508759116669,-4.02689073633996,-8.96041054394776,-12.0185324108332,-7.73770224849671,0.707489580196387,5.84415278836166,9.63998183823583,5.04097391875436,2.45612665505962,-5.94042258549462,-1.96220296453023,5.9907782734745,12.4062610163837,9.69370312808264,5.52429709199287,-1.90766186809043,-4.90499333768452,-2.05651215370643,8.5464161639675,15.8378043934684,18.25582382802,9.45567695478642,-5.27970464364913,-7.00126902341577,-24.0190380983249,-11.4421153404971,0.325456950222995,0.342276426570506,0.271706843872543,0,0,0,0,53.7308881782805,0
0,6459d34544a40985744d6554,0.0000031219864655392405,0.000407039934956197,0.000918712352839641,-0.0000561495505153983,-0.00000215213977013465,-0.000407562395539057,-10.53,4968.51546344015,4968.02499276218,75.6449545820551,891.337501447553,0.207509915617172,0.327812171946833,0.491718257920249,0.347292579172969,0.365755163525906,0.286952257301124,78.9241726750148,76.3445143228189,84.4268432965237,89.2490063713213,78.8142875654849,77.013899493424,78.3904852239301,85.6105807323403,61.543764394275,-12.1950636047378,61.6070648399246,75.8952241723043,55.4155000139026,78.1664257585855,93.8765093759851,69.6778660755113,68.6309196673799,2020-07-08T15:01:58.000Z,-10.53,568.460128786593,0.00000200914872402662,0.0000019149453677865836,5.210161171841897e-10,0.0002720788414900909,0.0000019144243516693997,0.9997279211585101,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17367.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17367.ISD,0.0311419885295776,0.335087796578255,1000,235,0.4478109393731952,0.3310614291515066,0.14254684504557416,198.076553344727,0.00608226628115764,0.139692626822318,14.7858276914226,4.57310318951357,352,1,0.22112763147529807,78.8490312500641,70.3734801888854,80.0310989129773,73.6723215939597,83.3500230196838,87.073237678917,92.6674002584668,87.9192547881547,81.7441795755973,80.6410071071231,68.1751990382992,69.6517106314046,79.7876025978262,83.2134500982885,81.7496279066205,69.4083692942195,71.2216977261912,93.4693839771654,-14.6238526697274,-9.03666122508359,-5.83116426640056,-0.198585303165506,1.11963545489652,1.72069333488277,-5.21022466907527,-9.49022112040155,-11.7576307694974,-7.22763606658432,1.24519889145228,5.87070235360278,9.23676627804297,4.3378589622522,3.68511720055508,-8.02672763433391,-1.65696639257047,6.01862246212218,11.921975868242,8.83719770857114,4.7657558856443,-2.21978657147049,-4.44833424132962,-1.16774611275426,9.56698054475109,16.0446627166738,17.4855444524546,8.27957648142458,-6.58358868002293,-7.95360430165745,-23.5747771028319,-13.1973287077298,0.318173239172348,0.335087796578255,0.262892254740184,0.000003317529037883353,7.105218222603587e-8,0.000003246476855657317,0.00007659781471146334,53.4019456548232,0
0,6459d34544a40985744d655a,0.0000069183201165549786,0.000641998270388491,0.000898395448454287,-0.0000637265146875162,0.00000853244849360081,-0.000203434590393257,-10.53,5021.79384978226,5021.87244610565,75.9991318340254,630.394556372511,0.206607383616359,0.327553522738023,0.491330284107034,0.345731140516924,0.365412732802211,0.288856126680865,78.4754030700427,75.8653660365753,83.8363311054883,89.2009666239515,78.6944761656884,76.755239298329,78.2882315373401,84.9406329568252,60.221980836144,-16.1885636257665,60.917387716859,76.4160066157536,56.5319086886403,77.6872729810255,93.9143364800895,68.2947259355377,67.5500777609678,2020-07-08T15:03:00.000Z,-10.53,567.411351322852,0.0000052604470879557605,0.000005197357585814859,1.2168292114036635e-8,0.0023412458952694615,0.000005185189293700822,0.9976587541047306,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17368.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17368.ISD,0.0303542461331494,0.326611688392688,1000,236,0.44614804185262497,0.33105798470038955,0.13799249451304643,198.076553344727,0.00652920624868764,0.133991808683337,14.6608343395273,4.92145575228686,351,1,0.2227939734469859,79.235908379207,68.3706466787939,80.3759663531177,73.2239962020337,82.8590659052535,86.8228477045804,92.2404304495789,89.0645637843089,82.6756146246802,82.3318000258286,70.0489375949955,70.2133238022843,79.2165788852252,83.7322158088453,78.9903106630339,66.6013044594148,77.3412582530932,94.0269220501581,-14.9377302665852,-9.07032065763873,-5.68205290925283,0.397649162402711,2.40245885877225,2.93486111095323,-3.74430639481081,-8.7302683422659,-11.5566535278671,-7.5571710837881,0.512678760041868,5.60158112596604,9.26856977652425,4.8571302164582,2.56188691100273,-6.4475245717022,-2.11816781515816,5.94208414021263,12.3683136352115,9.50053014383529,5.40679520123178,-1.95772603880786,-4.9716214953625,-2.53288864727349,7.43235873022245,14.6556167032507,17.2013731690929,8.9040148749727,-5.79024029333933,-9.9700587017123,-26.0954544354823,-10.7644836251999,0.309019969469106,0.326611688392688,0.258184181252587,0.000010424917425428595,0.0000013216624974253956,0.000009103254928003197,0.00020789430343259434,53.2282519993274,0
0,6459d34544a40985744d6560,0.000005519689007028655,0.000418448200432115,0.000879458340334234,-0.0000533004933357004,-0.00000610915993597255,-0.000333014168551413,-10.18,5027.44580758038,5027.15999238054,76.3737451400222,839.950110622945,0.206926904742746,0.32711595674715,0.490673935120725,0.345468127516147,0.364083917131943,0.290447955351911,77.9289037926994,75.4905823870093,83.5381227487779,88.2510971709742,77.9332381774812,76.1109825588209,77.3345312706169,84.7386194627647,60.0340565651506,-16.7158898662807,59.6078222282466,75.2035404383353,53.8169386815507,77.3514197409973,93.3324069139436,68.4145677793736,67.5821420428985,2020-07-08T15:04:02.000Z,-10.53,567.6100141169,0.000001639129267589577,0.000002436653763638718,0,0,0.000002436653763638718,1,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17369.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17369.ISD,0.0297755110149763,0.320384498521145,1000,237.1,0.4460844807537499,0.3282753685800157,0.1452750313279882,198.076553344727,0.00599341968841857,0.129189923439048,14.6939097478517,4.3272512479933,351,1,0.22564015066623422,78.1931588350086,67.7748674095149,79.7437812512226,72.3126399964346,81.8941203681979,85.9026413402407,91.8295419656154,88.4242180251079,81.7921418762235,80.6456189247541,67.3514807986798,67.7811810046659,77.722822865124,83.2020501906243,78.7382123728058,65.6160098895145,76.9340379863982,93.8739177828951,-15.1637027319317,-9.22370041481438,-5.77227579747979,0.2769064958594,2.23432978441036,2.95973843812634,-4.18840884899965,-9.26767165880028,-12.3294458168073,-7.93442308811337,0.692849058879288,5.9330675338012,9.8108977065949,5.17997537180891,3.44703784305626,-6.40774783627143,-1.99321326470773,6.13494401696626,12.7784984127068,9.94382185639875,5.62638387570648,-2.00749447959097,-5.02615089318602,-2.16451593814719,8.71038772184468,16.1936745744319,18.6451148910987,9.67759190532305,-5.36265942568893,-9.85971980450179,-26.6993109342197,-10.9786721584601,0.304003081655454,0.320384498521145,0.25558674289969,0.000002601624514492072,0,0.000002601624514492072,0.00009746615054554872,53.3376955035341,0
0,6459d34544a40985744d6566,0.000007013213058054862,0.00082448164281771,0.00088282446434777,-0.0000512468183736798,0.00000464634221950428,-0.000059361039091814,-10.53,5044.57079848672,5044.04555131128,77.3018829998792,534.90288446527,0.20763577510295,0.326041225685211,0.489061838527816,0.344730164725881,0.36087630012109,0.294393535153029,78.2281484415495,75.7118168494444,84.1013356198971,89.6349218505157,78.1645956455496,76.7322211671279,78.443512534138,84.0331524931677,59.0036313725554,-18.5673093784872,61.6339542802263,76.0914476331453,56.6300524168773,77.6917362104102,94.2352938952745,68.2757815295884,67.2638715528437,2020-07-08T15:05:04.000Z,-10.53,568.070968577044,0.0000027877524360978963,0.0000021554302468401775,1.700766168998019e-8,0.007890611034577956,0.0000021384225851501974,0.9921093889654221,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17370.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17370.ISD,0.02971024464453,0.319682232375143,1000,238.1,0.44982499941305615,0.322556439188438,0.14320542827527222,198.076553344727,0.00473110800974941,0.117295289126262,14.7725730589207,2.95201845724327,352,1,0.22761856139850534,78.4729186235843,67.8043779540789,79.5295089169065,71.910332696628,81.7933070286143,86.0176643010465,91.7737359605321,89.0653467409378,82.641303633134,81.7128619907215,68.7319628112696,67.8216027605012,85.5865110314074,83.2568339589453,78.8907006055002,66.0113368473901,77.1514521038638,94.2464595628418,-15.2450443859925,-9.27596098448054,-5.59486208035456,0.648306344770882,2.75686304964558,3.38245995671947,-3.59117924639942,-8.7492287043214,-11.7687630232208,-7.64851756931151,0.640390707751984,5.45794554450696,9.8197620661575,5.27522871138191,3.12321428093585,-6.4929410450359,-1.97576316721849,6.50467287789494,13.1454840832589,10.0870004023478,5.73220224423936,-1.90686266395786,-4.96079470863802,-2.3461072352651,7.90401616871629,15.3747750181269,17.8405737346672,6.04635145413049,-5.36051805868781,-9.75547543741585,-26.5377409589091,-10.862467423127,0.305379180039371,0.319682232375143,0.260788482044821,0.000006727150312734027,0.0000013082994210864274,0.000005418850891647599,0.0000862172098736071,53.0178563735764,0
0,6459d34544a40985744d656c,0.000009535968969811444,0.000866370567771699,0.000891282320555143,-0.000048510876486559,0.00000160660547562539,0.0000182776854834376,-10.53,5008.23624516619,5007.68959042558,76.8387763232365,521.999043667128,0.207285361354014,0.327173752117692,0.490760628176538,0.346017560764332,0.364096666593305,0.289885772642363,78.7507011880338,76.2932438248092,84.008671734321,89.0779145260741,78.8846294758618,77.117190361906,78.2941700131784,85.0635127670566,61.2662768010632,-12.8513495028019,61.1797472426699,76.4975340567472,56.3361111800087,77.9146466158827,93.8224538114313,69.4417562018577,68.7782010940026,2020-07-08T15:06:06.000Z,-10.53,568.036690997396,0.0000025087274247937548,0.000001923258420964108,3.884737065332057e-9,0.00201987264061201,0.0000019193736838987758,0.9979801273593879,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17371.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17371.ISD,0.0297360248000706,0.31995962684876,1000,239.1,0.44768030795629143,0.3282211159371089,0.14086286692001052,198.076553344727,0.00578282277455809,0.130875544873858,14.7191510633641,4.11908052531304,350,1,0.22409857610660036,78.7907216065389,68.3840001095977,80.0433516342444,72.6270583792155,82.2883496876234,86.3848791638359,92.0664716826036,88.8261018660837,82.3922588096688,81.7269780028658,68.9081258396981,69.1151703832704,78.4097334890693,83.3882857969704,78.9543067510181,66.3721358798992,77.3155036142894,94.1088072698729,-14.9138580795472,-9.13473685700075,-5.66149087307674,0.447863030632845,2.44617652541609,3.05055132224425,-3.88774389041649,-8.90673432737717,-11.7844191471727,-7.67677267779542,0.649536593682221,5.80030789849597,9.5889535789831,5.09980009540917,3.03840156678673,-6.36559130114639,-2.01429202900878,6.06901013078787,12.6918415084873,9.79563488269587,5.54123373883536,-1.95796214615139,-4.96333580852005,-2.37272614367187,7.93914487400134,15.3062881418641,17.8285778292887,9.29017665604394,-5.63665790672345,-9.79619298254411,-26.1822775052778,-10.8009924440944,0.304072131890563,0.31995962684876,0.25474483057275,0.000005487698282921665,3.7474353632916743e-7,0.000005112954746592498,0.00007693033683856432,52.5603095445037,0
0,6459d34544a40985744d6572,0.0000054006367011795605,0.000547345558421256,0.000906729155518795,-0.0000458773091168211,-0.00000438795671718426,-0.000288470592515765,-10.53,5077.5810757686,5077.21435134634,76.6311423349575,714.442985410438,0.206135238454179,0.326844975855089,0.490267463782634,0.344034517102069,0.363664017463429,0.292301465434502,78.3269950460234,75.78753280514,83.2297507218477,87.6940725166309,78.3959221806362,76.209071076575,76.4124785171901,85.8358272083105,63.0513053418573,-9.80020748136562,58.9369132124909,75.4822653618346,53.8834875894922,77.3259969613045,93.0440565290532,69.6018243175027,69.520027326448,2020-07-08T15:07:08.000Z,-10.53,566.566600772822,0.0000010321120273413853,8.355464278159839e-7,3.438407352146516e-9,0.004115160136743199,8.321080204638374e-7,0.9958848398632567,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17372.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17372.ISD,0.03003333826959,0.323158719780788,1000,240.1,0.44804039938237344,0.32613538380157947,0.14155599019277929,198.076553344727,0.00636013145118054,0.123640419333299,14.4029874283206,4.78450826546384,350,1,0.22582421681604675,78.3089234608613,68.4706826618163,79.3708695525181,72.0923360423812,81.5471824370312,86.1062036074027,91.7620052075804,87.9704761450529,81.338221226296,80.8697496379516,67.5603138867317,67.4368170801945,85.2340720400602,84.0291920222226,78.6058985465283,67.0429480861641,76.9411181038306,93.8100618994841,-14.8351247212123,-9.462443183363,-5.81723511681968,0.489485863299911,2.59855735148918,2.94923025398078,-4.29784817833481,-9.48492143495761,-12.4984000717886,-8.07701957825938,0.372237579316333,5.158222725015,9.67545143917399,5.26020969280797,3.49483151533368,-6.40813634943032,-2.08615509984364,6.15247893119996,12.9331236229991,10.2625381816676,5.70961919662466,-2.25783503619307,-5.34737349416926,-2.57383216241643,8.26453417779099,15.9861122885131,18.1189886273733,6.67209674642621,-4.41766726096804,-9.86510398764135,-25.6082480698641,-11.0003292442784,0.305715574729047,0.323158719780788,0.259744607175389,0.00000317149596714315,4.779261161932802e-7,0.000002693569850949871,0.00003342185711263936,52.1814716377159,0
0,6459d34544a40985744d6578,0.0000076106007553108635,0.000940046239362551,0.000895431963921113,-0.0000478854874747244,0.00000255765667878723,0.0000149472089951844,-10.53,4961.99883977009,4961.83898315575,77.1718009435247,506.958253498025,0.208444608739327,0.326986612218762,0.490479918328142,0.347215493650886,0.363117468522139,0.289667037826975,79.4740421270355,77.4882580806235,84.4087462241146,88.515916753985,80.3553751495135,78.2236700856636,78.5354692739627,85.5800185889338,62.6848828594876,-9.43628452222397,61.6572876561152,78.0518801373056,57.2899950326868,78.896175740902,93.4368028224716,71.0313395487818,70.2930786960818,2020-07-08T15:08:09.000Z,-10.53,569.262806272851,0.0000019723681115390043,0.0000016721739479808814,2.6307825223128838e-11,0.0000157327084630729,0.0000016721476401556583,0.9999842672915369,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17373.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17373.ISD,0.0297882311252043,0.320521366907198,1000,241.2,0.4522624018148013,0.3250162355458272,0.13768814255661366,198.076553344727,0.00483882080346496,0.131495698129709,15.058160084455,3.29385591373619,351,1,0.22272136263937076,79.3213378358189,71.3968482615855,80.4853025060854,73.106813663766,82.5404309964308,86.7101483485688,92.2334474216966,89.1548589881122,83.1395965706101,82.4007828799406,69.9218949952565,70.0162273530474,78.8799868190016,83.7037260403387,82.6476236726162,71.1357602888979,72.1759506728627,94.5315630644292,-14.2133168167445,-8.86342461618005,-5.45099862100202,0.596931544482695,2.60488387050855,3.1071275768458,-3.68896531956987,-8.50607747173032,-11.3386941465547,-7.40097898027956,0.649204602733555,5.70730339281338,9.43353076773753,5.04051105664216,3.93423285668846,-7.36297036021565,-1.94131619638292,6.08036950375134,12.5385616801382,9.67184539922092,5.4463366885914,-1.9067103134992,-4.86226538659769,-2.28751008157227,7.6072969692371,14.7870300670901,17.2865350497297,9.05026949477884,-5.51128442925498,-6.93096359743537,-22.3475308911275,-13.0631417790732,0.306484799779206,0.320521366907198,0.25568716176099,0.000003896458043104308,1.570296635561968e-7,0.000003739428379548111,0.00006688695791923525,52.4085829991896,0
0,6459d34544a40985744d657e,0.000006446566384225641,0.000952709185702178,0.000903976518123925,-0.0000398045490746884,0.00000921984798451239,-0.0000270524431756806,-10.53,5044.85691389124,5044.25830965542,76.6574164329775,508.341356412948,0.20670412153073,0.326973927932408,0.490460891898612,0.344963597263969,0.363786013089002,0.291250389647028,78.2916788815957,75.5215237062452,83.5089105145194,88.5527065556632,78.1528885798686,76.3685321455034,77.3835742391381,85.1468148312378,61.69848048059,-11.4898313628961,60.0798139322645,75.5890622601373,55.0186328224593,77.3044638181752,93.5568643982991,68.7598403109059,68.5045244488898,2020-07-08T15:09:11.000Z,-10.53,567.299688099396,0.000004617046575092407,0.0000037888023303776905,2.1158874199353877e-8,0.005584581182741364,0.000003767643456178337,0.9944154188172587,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17374.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17374.ISD,0.0300444802842752,0.323278607858801,1000,242.2,0.44952916684608263,0.32616636351771017,0.14025724674575937,198.076553344727,0.00604940061136947,0.126783440720605,14.4751688683599,4.39049504789228,352,1,0.22430446963620676,78.6271394983729,69.0183626124297,79.8376992398648,72.6391464536125,81.9689437666884,86.1364122615155,91.8540441392006,88.4712896080484,81.8955050223946,81.2380837658025,68.1938082920592,67.6469130377655,85.4381323049352,84.0509744578371,78.8333919561161,67.041637966962,77.2787796528314,94.1458173800742,-14.5209939437934,-9.23537009630462,-5.66794466156808,0.425335598404201,2.44983394874815,3.01310596310217,-4.05679819015518,-9.17453779544166,-12.141850848999,-7.84443151724772,0.51357997623903,5.17632685231253,9.71247076875464,5.26398982410119,3.8506870587971,-6.18145467258425,-2.10120996547134,6.06433566965452,12.6705764907391,9.96242796277378,5.61261177519205,-2.12324876113503,-5.12960836269806,-2.44342321215506,8.18022573181998,15.696397353627,18.0057828529238,6.51547094814423,-4.44052438294396,-9.75938946095086,-25.5327386520617,-10.8954714796728,0.306552059378314,0.323278607858801,0.258819792723557,0.000010717316134161313,0.0000023152860235817866,0.000008402030110579528,0.00015155209321510762,52.3597835460639,0
0,6459d34544a40985744d6584,0.0000064157212497705295,0.000737988105997064,0.000862086363147212,-0.0000382688807706744,0.00000378974860837768,-0.000106226508368538,-10.18,4886.88620911905,4886.69178301841,77.5671452081654,575.983315158675,0.209889308457843,0.327159308609399,0.490738962914098,0.349329529176419,0.363005332292915,0.287665138530667,80.2908775818699,78.0447892250265,85.3643501671021,89.4577672792303,79.8573257356462,78.1384287003736,79.2581143236923,87.2991570045512,64.9070882193371,-1.80541743166854,63.6936170956783,76.9087853905954,53.1382624433091,79.747845334397,94.0178986291622,72.1164983688707,70.3203269850344,2020-07-08T15:10:13.000Z,-10.53,570.799896833022,0.000004298546297820412,0.000003673720753423582,8.296224582831305e-9,0.0022582621651631956,0.00000366542452884075,0.9977417378348367,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17375.ISD,D:/JiYouong/Witlab/측정/CAS/WITLAB_CasStreamer-master/data/2020/측정 데이터/108차(20200709)_//2.CAS/20200709/FILE17375.ISD,0.0287592864313611,0.309449922001446,1000,243.2,0.4583426615843007,0.3206693121325812,0.14069585194201084,198.076553344727,0.00396291174766934,0.137488328947883,15.2726033778517,3.28149457873418,349,1,0.2209880262831181,79.5542057335884,72.5466025994996,81.8182878963612,72.1935944220205,83.1111199654107,86.7518099257648,92.5734159961698,89.0756088031761,85.5651209731644,81.261486974926,69.1869667988763,69.5951072982798,79.0232112684657,83.8358924200323,83.0519416034622,73.0377064015402,71.8036293336533,94.4190899705523,-13.5200222868384,-8.74535708876086,-4.91151756714079,0.249789943556345,1.84842369994674,2.62252485789043,-4.18711312454627,-8.51624630381695,-10.3834049675807,-7.06243783867843,1.15728686193267,5.88914380109722,9.45649300158768,4.89647533117501,0.023650491943511,-5.4057769226331,-1.62161198666185,5.50716779025373,12.4991415153937,9.14674940914647,5.09188626979223,-1.87725455877021,-4.40613408458387,-0.77621382631557,6.21887623272691,15.4500020154033,17.5297531593843,8.87904648435648,-5.38139736886758,-6.74195586738067,-18.2440983061481,-15.533098487529,0.297791756593859,0.309449922001446,0.245224923057108,0.000008481248941097185,0.0000013052314565825384,0.000007176017484514648,0.00014694883013694328,52.5554340056927,0
